PMID,First_author,Year,Record.no,Group.ID,Group.name,Sample.size,GMT,GMT_ll,GMT_ul,Time,Immunity.type,Tested.variant,Age.group,Assay,logGMT,sd_logGMT
36700198,M. J. Choi,2023,1,A,2*mRNA-1273,100,479.91,370.68,544.64,24,2*mRNA,Ancestral,Adults,PRNT,6.173598586,0.098159661
36700198,M. J. Choi,2023,2,A,2*mRNA-1273,100,2851.78,2481.94,3276.73,57,2*mRNA,Ancestral,Adults,PRNT,7.95569864,0.07086874
36700198,M. J. Choi,2023,3,A,2*mRNA-1273,50,1090.44,929.49,1279.25,172,2*mRNA,Ancestral,Adults,PRNT,6.994336563,0.081477857
36700198,M. J. Choi,2023,4,A,2*mRNA-1273,20,1249.4,909.4,1911.8,57,2*mRNA,Delta,Adults,PRNT,7.130418715,0.189544756
36700198,M. J. Choi,2023,5,A,2*mRNA-1273,20,272.1,226.3,354.8,172,2*mRNA,Delta,Adults,PRNT,5.606169646,0.114717525
36700198,M. J. Choi,2023,6,A,2*mRNA-1273,20,83.4,55.5,120.7,57,2*mRNA,Omicron,Adults,PRNT,4.423648309,0.19819518
36700198,M. J. Choi,2023,7,A,2*mRNA-1273,20,34.9,26.2,47.1,172,2*mRNA,Omicron,Adults,PRNT,3.552486829,0.149620814
38140219,H. Jiang,2023,3,B,2*CoronaVac,49,12.8,9.3,17.5,14,2*Inactivated,Ancestral,Adults,MNT,2.549445171,0.161272061
38140219,H. Jiang,2023,4,B,2*CoronaVac,44,2.7,2.3,3.1,180,2*Inactivated,Ancestral,Adults,MNT,0.993251773,0.076146171
38140219,H. Jiang,2023,7,B,2*CoronaVac,49,3.6,2.9,4.4,14,2*Inactivated,Delta,Adults,MNT,1.280933845,0.10635046
38140219,H. Jiang,2023,8,B,2*CoronaVac,44,3,2.6,3.3,180,2*Inactivated,Delta,Adults,MNT,1.098612289,0.060819139
38140219,H. Jiang,2023,11,B,2*CoronaVac,49,2,2,2,14,2*Inactivated,Omicron,Adults,MNT,0.693147181,0.014285714
38140219,H. Jiang,2023,12,B,2*CoronaVac,44,2,2,2,180,2*Inactivated,Omicron,Adults,MNT,0.693147181,0.015075567
38140219,H. Jiang,2023,15,D,2*CoronaVac,47,9.3,6.2,13.9,14,2*Inactivated,Ancestral,Elderly,MNT,2.2300144,0.205953966
38140219,H. Jiang,2023,16,D,2*CoronaVac,44,3.3,2.7,4,180,2*Inactivated,Ancestral,Elderly,MNT,1.193922468,0.100265966
38140219,H. Jiang,2023,19,D,2*CoronaVac,21,4.3,2.45,7.4,14,2*Inactivated,Delta,Elderly,MNT,1.458615023,0.281987749
38140219,H. Jiang,2023,20,D,2*CoronaVac,44,2.1,2,2.2,180,2*Inactivated,Delta,Elderly,MNT,0.741937345,0.024313821
38140219,H. Jiang,2023,23,D,2*CoronaVac,21,3.9,2.2,6.8,14,2*Inactivated,Omicron,Elderly,MNT,1.360976553,0.287873789
38140219,H. Jiang,2023,24,D,2*CoronaVac,44,2,2,2,180,2*Inactivated,Omicron,Elderly,MNT,0.693147181,0.015075567
36587839,N. Kohmer,2023,1,A,1*ChAdOx1+1*BNT162b2,216,48.5,5.280472907,445.4619958,90,Heterologous primary series,Delta,Adults,PRNT,3.881563798,1.131402111
36587839,N. Kohmer,2023,2,A,1*ChAdOx1+1*BNT162b2,62,4.1,0.246158733,68.28926932,180,Heterologous primary series,Delta,Adults,PRNT,1.410986974,1.435084525
36587839,N. Kohmer,2023,3,B,2*mRNA-1273,76,35.1,5.394601322,228.3783224,90,2*mRNA,Delta,Adults,PRNT,3.55820113,0.955511445
36587839,N. Kohmer,2023,4,B,2*mRNA-1273,44,15.5,1.408098451,170.6201721,180,2*mRNA,Delta,Adults,PRNT,2.740840024,1.223775432
36791069,D. P. Leong,2023,1,A,2*BNT162b2,107,186.8,39.83166104,876.0428034,21,2*mRNA,Ancestral,Adults,MNT,5.230038526,0.78845736
36791069,D. P. Leong,2023,2,A,2*BNT162b2,108,81.5,14.65357444,453.2853077,90,2*mRNA,Ancestral,Adults,MNT,4.40060302,0.875468737
36791069,D. P. Leong,2023,4,B,2*BNT162b2,101,194.4,45.40947103,832.2351954,21,2*mRNA,Ancestral,Adults,MNT,5.269917892,0.741937345
36791069,D. P. Leong,2023,5,B,2*BNT162b2,99,114.4,24.39369391,536.5058711,90,2*mRNA,Ancestral,Adults,MNT,4.739701079,0.78845736
36791069,D. P. Leong,2023,7,C,2*BNT162b2,99,441.4,103.1056611,1889.653371,21,2*mRNA,Ancestral,Adults,MNT,6.089951494,0.741937345
36791069,D. P. Leong,2023,8,C,2*BNT162b2,97,154.5,23.74546736,1005.255009,90,2*mRNA,Ancestral,Adults,MNT,5.040194096,0.955511445
36791069,D. P. Leong,2023,10,A,2*BNT162b2,107,142.4,142.4,142.4,21,2*mRNA,Beta,Adults,MNT,4.958639999,0.009667365
36791069,D. P. Leong,2023,11,A,2*BNT162b2,108,46.3,6.153911546,348.3459234,90,2*mRNA,Beta,Adults,MNT,3.835141961,1.029619417
36791069,D. P. Leong,2023,13,B,2*BNT162b2,101,188.2,156.1312929,226.8554838,21,2*mRNA,Beta,Adults,MNT,5.237505227,0.09531018
36791069,D. P. Leong,2023,14,B,2*BNT162b2,99,36,18.61622207,69.61670286,90,2*mRNA,Beta,Adults,MNT,3.583518938,0.336472237
36791069,D. P. Leong,2023,16,C,2*BNT162b2,99,208.3,124.5547514,348.3519456,21,2*mRNA,Beta,Adults,MNT,5.338979348,0.262364264
36791069,D. P. Leong,2023,17,C,2*BNT162b2,97,61.4,31.75100097,118.7351543,90,2*mRNA,Beta,Adults,MNT,4.117409835,0.336472237
37021427,H. Lim,2023,1,A,1*ChAdOx1+1*mRNA-1273,28,2594.3,2051.6,3280.4,21,Heterologous primary series,Ancestral,Adults,PRNT,7.86107201,0.119730967
37021427,H. Lim,2023,2,A,1*ChAdOx1+1*mRNA-1273,11,374.3,220.8,713.7,90,Heterologous primary series,Ancestral,Adults,PRNT,5.925057615,0.29928709
37021427,H. Lim,2023,3,A,1*ChAdOx1+1*mRNA-1273,28,2051.6,1622.5,2594.3,21,Heterologous primary series,Alpha,Adults,PRNT,7.626375256,0.119731776
37021427,H. Lim,2023,4,A,1*ChAdOx1+1*mRNA-1273,11,332.9,196.3,598.5,90,Heterologous primary series,Alpha,Adults,PRNT,5.807842145,0.284383271
37021427,H. Lim,2023,5,A,1*ChAdOx1+1*mRNA-1273,28,396.9,279.2,598.5,21,Heterologous primary series,Beta,Adults,PRNT,5.98368436,0.194514835
37021427,H. Lim,2023,6,A,1*ChAdOx1+1*mRNA-1273,11,76.8,50.9,138.1,90,Heterologous primary series,Beta,Adults,PRNT,4.34120464,0.254621208
37021427,H. Lim,2023,7,A,1*ChAdOx1+1*mRNA-1273,28,634.7,501.9,957,21,Heterologous primary series,Gamma,Adults,PRNT,6.453152446,0.164643494
37021427,H. Lim,2023,8,A,1*ChAdOx1+1*mRNA-1273,11,103,64.4,174.6,90,Heterologous primary series,Gamma,Adults,PRNT,4.634728988,0.254434697
37021427,H. Lim,2023,9,A,1*ChAdOx1+1*mRNA-1273,28,532.2,446.4,713.7,21,Heterologous primary series,Delta,Adults,PRNT,6.277019359,0.119705943
37021427,H. Lim,2023,10,A,1*ChAdOx1+1*mRNA-1273,11,76.8,45.3,138.1,90,Heterologous primary series,Delta,Adults,PRNT,4.34120464,0.284354854
37021427,H. Lim,2023,11,A,1*ChAdOx1+1*mRNA-1273,28,57.3,42.7,81.4,21,Heterologous primary series,Omicron,Adults,PRNT,4.048300624,0.164585804
37021427,H. Lim,2023,12,A,1*ChAdOx1+1*mRNA-1273,11,16.7,15.8,19.9,90,Heterologous primary series,Omicron,Adults,PRNT,2.815408719,0.058854539
36928099,H. Zhang,2023,1,A,2*CoronaVac,89,29.4,6.86748173,125.8627302,30,2*Inactivated,Ancestral,Adults,MNT,3.380994674,0.741937345
36928099,H. Zhang,2023,2,A,2*CoronaVac,88,15.5,3.620611116,66.35620128,90,2*Inactivated,Ancestral,Adults,MNT,2.740840024,0.741937345
36928099,H. Zhang,2023,3,A,2*CoronaVac,90,6.6,1.014369479,42.94293242,180,2*Inactivated,Ancestral,Adults,MNT,1.887069649,0.955511445
35244698,G. Sapkal,2022,1,A,1*ChAdOx1+1*BBV152,17,938.2,188.1415634,4678.494343,30,Heterologous primary series,Ancestral,Adults,PRNT,6.843963146,0.819779831
35244698,G. Sapkal,2022,2,A,1*ChAdOx1+1*BBV152,17,221.1,14.75087971,3314.053872,180,Heterologous primary series,Ancestral,Adults,PRNT,5.398615088,1.381281819
35244698,G. Sapkal,2022,3,B,2*ChAdOx1,36,325.9,19.65825098,5402.861634,30,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.786590586,1.432700734
35244698,G. Sapkal,2022,4,B,2*ChAdOx1,36,157.1,4.247355777,5810.770582,180,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.056882545,1.842135677
35244698,G. Sapkal,2022,5,C,2*BBV152,35,256.1,41.84701826,1567.309039,30,2*Inactivated,Ancestral,Adults,PRNT,5.545567993,0.924258902
35244698,G. Sapkal,2022,6,C,2*BBV152,35,111.5,27.30469311,455.3155001,180,2*Inactivated,Ancestral,Adults,PRNT,4.714024591,0.717839793
35244698,G. Sapkal,2022,7,A,1*ChAdOx1+1*BBV152,17,561.4,137.4785176,2292.503334,30,Heterologous primary series,Alpha,Adults,PRNT,6.330433664,0.717839793
35244698,G. Sapkal,2022,8,A,1*ChAdOx1+1*BBV152,17,132.1,32.349327,539.4365701,180,Heterologous primary series,Alpha,Adults,PRNT,4.883559212,0.717839793
35244698,G. Sapkal,2022,9,B,2*ChAdOx1,36,194.8,6.427975835,5903.419828,30,Primary non-replicating viral vector,Alpha,Adults,PRNT,5.271973391,1.740466175
35244698,G. Sapkal,2022,10,B,2*ChAdOx1,36,104.1,25.49254308,425.0972517,180,Primary non-replicating viral vector,Alpha,Adults,PRNT,4.645351976,0.717839793
35244698,G. Sapkal,2022,11,C,2*BBV152,35,153.4,25.06572668,938.794247,30,2*Inactivated,Alpha,Adults,PRNT,5.033048889,0.924258902
35244698,G. Sapkal,2022,12,C,2*BBV152,35,60.3,14.76657394,246.2378893,180,2*Inactivated,Alpha,Adults,PRNT,4.099332104,0.717839793
35244698,G. Sapkal,2022,13,A,1*ChAdOx1+1*BBV152,17,260.1,53.07165325,1274.72965,30,Heterologous primary series,Beta,Adults,PRNT,5.561066172,0.810930216
35244698,G. Sapkal,2022,14,A,1*ChAdOx1+1*BBV152,17,103,25.7125406,412.6002236,180,Heterologous primary series,Beta,Adults,PRNT,4.634728988,0.708035793
35244698,G. Sapkal,2022,15,B,2*ChAdOx1,36,148.8,4.244171491,5216.905125,30,Primary non-replicating viral vector,Beta,Adults,PRNT,5.002603122,1.814824742
35244698,G. Sapkal,2022,16,B,2*ChAdOx1,36,72,17.97381479,288.4195738,180,Primary non-replicating viral vector,Beta,Adults,PRNT,4.276666119,0.708035793
35244698,G. Sapkal,2022,17,C,2*BBV152,35,104.3,11.79918701,921.9694534,30,2*Inactivated,Beta,Adults,PRNT,4.647271362,1.111857515
35244698,G. Sapkal,2022,18,C,2*BBV152,35,41.1,8.386178196,201.4278686,180,2*Inactivated,Beta,Adults,PRNT,3.716008122,0.810930216
35244698,G. Sapkal,2022,19,A,1*ChAdOx1+1*BBV152,17,619.5,126.4048027,3036.120794,30,Heterologous primary series,Delta,Adults,PRNT,6.428912701,0.810930216
35244698,G. Sapkal,2022,20,A,1*ChAdOx1+1*BBV152,17,163.6,10.29738475,2599.199762,180,Heterologous primary series,Delta,Adults,PRNT,5.097424424,1.410986974
35244698,G. Sapkal,2022,21,B,2*ChAdOx1,36,174.4,10.97716321,2770.785076,30,Primary non-replicating viral vector,Delta,Adults,PRNT,5.161351511,1.410986974
35244698,G. Sapkal,2022,22,B,2*ChAdOx1,36,93.3,1.623800029,5360.814044,180,Primary non-replicating viral vector,Delta,Adults,PRNT,4.535820108,2.066862759
35244698,G. Sapkal,2022,23,C,2*BBV152,35,134.8,15.24957248,1191.577012,30,2*Inactivated,Delta,Adults,PRNT,4.903792198,1.111857515
35244698,G. Sapkal,2022,24,C,2*BBV152,35,53.3,7.391559988,384.3424128,180,2*Inactivated,Delta,Adults,PRNT,3.975936331,1.00795792
34735795,R. P. Payne,2021,1,A,2*BNT162b2,19,260,193.07,361.78,30,2*mRNA,Ancestral,Adults,FRNT,5.560681631,0.160199866
34735795,R. P. Payne,2021,4,A,2*BNT162b2,20,91,57.9,136.64,108,2*mRNA,Ancestral,Adults,FRNT,4.510859507,0.219038864
34735795,R. P. Payne,2021,5,A,2*BNT162b2,19,52,31.15,88.73,30,2*mRNA,Beta,Adults,FRNT,3.951243719,0.267036685
34735795,R. P. Payne,2021,8,A,2*BNT162b2,20,25,15.36,39.19,108,2*mRNA,Beta,Adults,FRNT,3.218875825,0.238942573
34735795,R. P. Payne,2021,9,A,2*BNT162b2,19,227,151.99,340.77,30,2*mRNA,Gamma,Adults,FRNT,5.424950017,0.205967611
34735795,R. P. Payne,2021,12,A,2*BNT162b2,20,86,53.56,136.64,108,2*mRNA,Gamma,Adults,FRNT,4.454347296,0.238915104
34735795,R. P. Payne,2021,13,A,2*BNT162b2,19,218,138.95,351.12,30,2*mRNA,Delta,Adults,FRNT,5.384495063,0.236483135
34735795,R. P. Payne,2021,16,A,2*BNT162b2,20,75,39.19,116.9,108,2*mRNA,Delta,Adults,FRNT,4.317488114,0.27880032
35835822,K. M. Vadrevu,2022,2,A,2*BBV152,177,158.2,127.1,203.1,15,2*Inactivated,Ancestral,All,PRNT,5.063860055,0.119572523
35835822,K. M. Vadrevu,2022,3,A,2*BBV152,177,197,155.6,249.4,28,2*Inactivated,Ancestral,All,PRNT,5.283203729,0.120349342
35835822,K. M. Vadrevu,2022,4,A,2*BBV152,177,70.2,49.8,102.1,92,2*Inactivated,Ancestral,All,PRNT,4.251348311,0.183147383
35835822,K. M. Vadrevu,2022,5,A,2*BBV152,177,23.9,14,40.6,180,2*Inactivated,Ancestral,All,PRNT,3.173878459,0.271609882
35835822,K. M. Vadrevu,2022,25,A,2*BBV152,177,133.7,113,158.1,15,2*Inactivated,Ancestral,All,MNT,4.895598484,0.08567345
35835822,K. M. Vadrevu,2022,26,A,2*BBV152,177,160.1,135.8,188.8,28,2*Inactivated,Ancestral,All,MNT,5.07579862,0.084057408
35835822,K. M. Vadrevu,2022,27,A,2*BBV152,177,103.6,82.8,129.6,92,2*Inactivated,Ancestral,All,MNT,4.64053733,0.114292021
35835822,K. M. Vadrevu,2022,28,A,2*BBV152,177,54.6,41.7,71.5,180,2*Inactivated,Ancestral,All,MNT,4.000033883,0.137550082
35585980,T. J. Lopera,2022,1,A,2*BNT162b2,60,4974.8,3764.7,6252.1,30,2*mRNA,Ancestral,Adults,PRNT,8.512140448,0.129400314
35585980,T. J. Lopera,2022,2,A,2*BNT162b2,60,1613.4,1075.6,2285.7,90,2*mRNA,Ancestral,Adults,PRNT,7.386099033,0.192294306
35585980,T. J. Lopera,2022,3,A,2*BNT162b2,56,470.6,403.4,672.3,180,2*mRNA,Ancestral,Adults,PRNT,6.154008476,0.130300011
35585980,T. J. Lopera,2022,4,A,2*BNT162b2,60,1431.6,1200,1684.2,30,2*mRNA,Gamma,Adults,PRNT,7.266547979,0.086471713
35585980,T. J. Lopera,2022,5,A,2*BNT162b2,60,1136.8,989.5,1305.3,90,2*mRNA,Gamma,Adults,PRNT,7.035972577,0.07066031
35585980,T. J. Lopera,2022,6,A,2*BNT162b2,56,484.2,378.9,631.6,180,2*mRNA,Gamma,Adults,PRNT,6.182498045,0.130353052
35585980,T. J. Lopera,2022,7,A,2*BNT162b2,60,1784.4,1199.3,2369.2,30,2*mRNA,Alpha,Adults,PRNT,7.486837503,0.173677115
35585980,T. J. Lopera,2022,8,A,2*BNT162b2,60,1202.9,750.5,1655,90,2*mRNA,Alpha,Adults,PRNT,7.092490587,0.201738938
35585980,T. J. Lopera,2022,9,A,2*BNT162b2,56,275.5,248.4,355,180,2*mRNA,Alpha,Adults,PRNT,5.618587629,0.091091184
35585980,T. J. Lopera,2022,10,A,2*BNT162b2,60,836.8,678.9,1010.5,30,2*mRNA,Delta,Adults,PRNT,6.729585093,0.101460892
35585980,T. J. Lopera,2022,11,A,2*BNT162b2,60,489.5,363.2,631.6,90,2*mRNA,Delta,Adults,PRNT,6.193384462,0.141148632
35585980,T. J. Lopera,2022,12,A,2*BNT162b2,56,189.5,157.9,252.6,180,2*mRNA,Delta,Adults,PRNT,5.244389025,0.119858492
35262410,P. Jalkanen,2022,3,B1,2*BNT162b2 (incubated 4d)(labA),52,441,359,543,22,2*mRNA,Ancestral,Adults,MNT,6.089044875,0.105557891
35262410,P. Jalkanen,2022,4,B1,2*BNT162b2 (incubated 4d)(labA),52,229,180,292,74,2*mRNA,Ancestral,Adults,MNT,5.433722004,0.12341759
35262410,P. Jalkanen,2022,8,B1,2*BNT162b2 (incubated 4d)(labA),52,288,231,360,22,2*mRNA,Alpha,Adults,MNT,5.66296048,0.113185286
35262410,P. Jalkanen,2022,10,B1,2*BNT162b2 (incubated 4d)(labA),52,182,146,225,74,2*mRNA,Alpha,Adults,MNT,5.204006687,0.110330046
35262410,P. Jalkanen,2022,13,B1,2*BNT162b2 (incubated 4d)(labA),52,117,96,143,22,2*mRNA,Delta,Adults,MNT,4.762173935,0.101657255
35262410,P. Jalkanen,2022,14,B1,2*BNT162b2 (incubated 4d)(labA),52,64,53,79,74,2*mRNA,Delta,Adults,MNT,4.158883083,0.101825495
36389704,G. Fedele,2022,1,A,healthy BNT162b2 vacinees,19,78.7,2.468023183,2509.575292,30,2*mRNA,Ancestral,Adults,MNT,4.365643155,1.766441661
36389704,G. Fedele,2022,2,A,healthy BNT162b2 vacinees,20,23.2,0.685592492,785.0727744,150,2*mRNA,Ancestral,Adults,MNT,3.144152279,1.796747011
36389704,G. Fedele,2022,3,B,frail BNT162b2 elderly,11,18.1,0.484823463,675.7304976,30,2*mRNA,Ancestral,Elderly,MNT,2.895911938,1.846878768
36389704,G. Fedele,2022,4,B,frail BNT162b2 elderly,14,2.9,0.185179521,45.41538916,150,2*mRNA,Ancestral,Elderly,MNT,1.064710737,1.403642999
36389704,G. Fedele,2022,5,A,healthy BNT162b2 vacinees,24,10.8,0.203831881,572.2362928,30,2*mRNA,Delta,Adults,MNT,2.379546134,2.0255132
36389704,G. Fedele,2022,6,A,healthy BNT162b2 vacinees,24,6.8,0.179912104,257.0143919,150,2*mRNA,Delta,Adults,MNT,1.916922612,1.853168097
36389704,G. Fedele,2022,7,B,frail BNT162b2 elderly,21,5.5,0.241203013,125.4130273,30,2*mRNA,Delta,Elderly,MNT,1.704748092,1.595338988
36389704,G. Fedele,2022,8,B,frail BNT162b2 elderly,21,1.9,0.242256911,14.90153564,150,2*mRNA,Delta,Elderly,MNT,0.641853886,1.050821625
35086547,X. Chen,2022,4,B,2* CoronaVac,24,6.9,4.7,10,14,2*Inactivated,Ancestral,Elderly,MNT,1.931521412,0.192607802
35086547,X. Chen,2022,5,B,2* CoronaVac,124,43.4,36.9,51,44,2*Inactivated,Ancestral,Elderly,MNT,3.770459441,0.082554613
35751471,W. Chen,2022,1,A,2*CoronaVac,174,7.1,6.2,7.9,30,2*Inactivated,Ancestral,Adults,MNT,1.960094784,0.06181466
35751471,W. Chen,2022,2,A,2*CoronaVac,172,4.5,4,4.9,90,2*Inactivated,Ancestral,Adults,MNT,1.504077397,0.051770623
35751471,W. Chen,2022,3,A,2*CoronaVac,166,5.5,4.5,6.2,180,2*Inactivated,Ancestral,Adults,MNT,1.704748092,0.081753035
35751471,W. Chen,2022,11,A,2*CoronaVac,174,2.2,2.1,2.3,30,2*Inactivated,Beta,Adults,MNT,0.78845736,0.023207086
35751471,W. Chen,2022,12,A,2*CoronaVac,172,2,2,2.1,90,2*Inactivated,Beta,Adults,MNT,0.693147181,0.01244647
