PMID,First_author,Year,Record.no,Group.ID,Group.name,Sample.size,GMT,GMT_ll,GMT_ul,Time,Immunity.type,Tested.variant,Age.group,Assay,logGMT,sd_logGMT
35751471,W. Chen,2022,13,A,2*CoronaVac,166,2.1,2.1,2.2,180,2*Inactivated,Beta,Adults,MNT,0.741937345,0.011867351
35751471,W. Chen,2022,21,A,2*CoronaVac,174,2.7,2.5,2.9,30,2*Inactivated,Gamma,Adults,MNT,0.993251773,0.037862246
35751471,W. Chen,2022,22,A,2*CoronaVac,172,2.2,2.1,2.3,90,2*Inactivated,Gamma,Adults,MNT,0.78845736,0.023207086
35751471,W. Chen,2022,23,A,2*CoronaVac,166,2.3,2.1,2.4,180,2*Inactivated,Gamma,Adults,MNT,0.832909123,0.034064131
35751471,W. Chen,2022,31,A,2*CoronaVac,174,2.4,2.3,2.6,30,2*Inactivated,Delta,Adults,MNT,0.875468737,0.031276103
35751471,W. Chen,2022,32,A,2*CoronaVac,172,2.1,2,2.2,90,2*Inactivated,Delta,Adults,MNT,0.741937345,0.024313821
35751471,W. Chen,2022,33,A,2*CoronaVac,166,2.2,2,2.3,180,2*Inactivated,Delta,Adults,MNT,0.78845736,0.035653557
35751471,W. Chen,2022,41,A,2*CoronaVac,174,2,2,2,30,2*Inactivated,Omicron,Adults,MNT,0.693147181,0.00758098
35751471,W. Chen,2022,42,A,2*CoronaVac,172,2,2,2,90,2*Inactivated,Omicron,Adults,MNT,0.693147181,0.007624929
35667914,J. Sadoff,2022,1,A,1*Ad26.COV2.S (>65y) (phase 1/2a),24,184,100,351.1,15,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.214935758,0.320382882
35667914,J. Sadoff,2022,2,A,1*Ad26.COV2.S (>65y) (phase 1/2a),24,258,163,403.7,29,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.552959585,0.231357609
35667914,J. Sadoff,2022,3,A,1*Ad26.COV2.S (>65y) (phase 1/2a),24,165,115,231,87,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.105945474,0.177929995
35667914,J. Sadoff,2022,4,A,1*Ad26.COV2.S (>65y) (phase 1/2a),24,168,107.2,265.6,100,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.123963979,0.231452849
35667914,J. Sadoff,2022,5,A,1*Ad26.COV2.S (>65y) (phase 1/2a),24,164,100,265.6,114,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.099866428,0.24918909
35667914,J. Sadoff,2022,7,B,1*Ad26.COV2.S (18-55y) (phase 1/2a),25,224,163,327.5,29,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.411646052,0.177994351
35667914,J. Sadoff,2022,8,B,1*Ad26.COV2.S (18-55y) (phase 1/2a),25,310,231,432.9,57,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.736572297,0.160226797
35667914,J. Sadoff,2022,9,B,1*Ad26.COV2.S (18-55y) (phase 1/2a),25,321,231,432.9,71,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.771441123,0.160226797
35667914,J. Sadoff,2022,10,B,1*Ad26.COV2.S (18-55y) (phase 1/2a),25,338,231,497.7,85,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.823045895,0.195811167
35667914,J. Sadoff,2022,12,C,1*Ad26.COV2.S (18-55y) (phase 2),22,244,163,376.5,15,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.497168225,0.213563226
35667914,J. Sadoff,2022,13,D,1*Ad26.COV2.S (>65y) (phase 2),15,119,65.8,231,15,Primary non-replicating viral vector,Ancestral,Elderly,MNT,4.779123493,0.3203566
35667914,J. Sadoff,2022,14,C,1*Ad26.COV2.S (18-55y) (phase 2),22,277,215.4,376.5,29,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.624017506,0.142454409
35667914,J. Sadoff,2022,15,D,1*Ad26.COV2.S (>65y) (phase 2),15,240,187.4,327.5,29,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.480638923,0.142408848
35667914,J. Sadoff,2022,16,C,1*Ad26.COV2.S (18-55y) (phase 2),22,281,174.8,497.7,57,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.638354669,0.266927302
35667914,J. Sadoff,2022,17,D,1*Ad26.COV2.S (>65y) (phase 2),15,282,152,572.2,57,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.641907071,0.338165321
35667914,J. Sadoff,2022,18,C,1*Ad26.COV2.S (18-55y) (phase 2),22,232,163,351.1,71,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.446737372,0.195745123
35667914,J. Sadoff,2022,19,D,1*Ad26.COV2.S (>65y) (phase 2),15,169,100,284.8,71,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.129898715,0.266994131
35667914,J. Sadoff,2022,20,C,1*Ad26.COV2.S (18-55y) (phase 2),22,243,152,403.7,85,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.493061443,0.249181507
35667914,J. Sadoff,2022,21,D,1*Ad26.COV2.S (>65y) (phase 2),15,186,100,351.1,85,Primary non-replicating viral vector,Ancestral,Elderly,MNT,5.225746674,0.320382882
35667914,J. Sadoff,2022,22,C,1*Ad26.COV2.S (18-55y) (phase 2),22,200,107.2,376.5,169,Primary non-replicating viral vector,Ancestral,Adults,MNT,5.298317367,0.320464745
35667914,J. Sadoff,2022,23,D,1*Ad26.COV2.S (>65y) (phase 2),15,134,70.5,265.6,169,Primary non-replicating viral vector,Ancestral,Elderly,MNT,4.8978398,0.338361915
35513437,M. Belik,2022,1,A,2*BNT162b2 (short interval),59,305.8,78.59930205,1189.751532,21,2*mRNA,Ancestral,Adults,MNT,5.722931293,0.693147181
35513437,M. Belik,2022,2,A,2*BNT162b2 (short interval),59,146.6,28.16939502,762.9400627,90,2*mRNA,Ancestral,Adults,MNT,4.987707789,0.841567186
35513437,M. Belik,2022,3,A,2*BNT162b2 (short interval),59,65.4,10.85463767,394.0398684,180,2*mRNA,Ancestral,Adults,MNT,4.180522258,0.916290732
35513437,M. Belik,2022,6,B,2*BNT162b2 (long interval),29,869.5,268.8621492,2811.962384,21,2*mRNA,Ancestral,Adults,MNT,6.767918334,0.598836501
35513437,M. Belik,2022,7,C,2*mRNA-1273,25,872.8,288.2105729,2643.136344,21,2*mRNA,Ancestral,Adults,MNT,6.771706435,0.565313809
35513437,M. Belik,2022,8,D,ChAdOx1+BNT162b2,30,597.9,81.16489031,4404.421772,21,Heterologous primary series,Ancestral,Adults,MNT,6.393423516,1.01884732
35513437,M. Belik,2022,9,E,ChAdOx1+mRNA-1273,18,827.7,221.3354895,3095.243748,21,Heterologous primary series,Ancestral,Adults,MNT,6.71865077,0.672944473
35513437,M. Belik,2022,10,B,2*BNT162b2 (long interval),29,225.1,57.8571056,875.7785147,90,2*mRNA,Ancestral,Adults,MNT,5.416544748,0.693147181
35513437,M. Belik,2022,11,C,2*mRNA-1273,30,369.5,84.72199139,1611.508981,90,2*mRNA,Ancestral,Adults,MNT,5.91215074,0.751416089
35513437,M. Belik,2022,12,D,ChAdOx1+BNT162b2,30,206,27.57293404,1539.045498,90,Heterologous primary series,Ancestral,Adults,MNT,5.327876169,1.026041596
35513437,M. Belik,2022,13,E,ChAdOx1+mRNA-1273,20,231.7,65.17794058,823.6665584,90,Heterologous primary series,Ancestral,Adults,MNT,5.445443431,0.647103242
35513437,M. Belik,2022,14,A,2*BNT162b2 (short interval),59,125.6,30.75757359,512.893514,21,2*mRNA,Delta,Adults,MNT,4.833102254,0.717839793
35513437,M. Belik,2022,15,A,2*BNT162b2 (short interval),59,67.6,13.3250593,342.9448152,90,2*mRNA,Delta,Adults,MNT,4.213607983,0.828551818
35513437,M. Belik,2022,16,A,2*BNT162b2 (short interval),59,28.8,5.676948343,146.1066668,180,2*mRNA,Delta,Adults,MNT,3.360375387,0.828551818
35513437,M. Belik,2022,19,B,2*BNT162b2 (long interval),29,228.7,44.69712671,1170.18014,21,2*mRNA,Delta,Adults,MNT,5.432411101,0.832909123
35513437,M. Belik,2022,20,C,2*mRNA-1273,25,339.4,95.47429017,1206.527535,21,2*mRNA,Delta,Adults,MNT,5.827179353,0.647103242
35513437,M. Belik,2022,21,D,ChAdOx1+BNT162b2,30,202.1,22.71635403,1798.017849,21,Heterologous primary series,Delta,Adults,MNT,5.308762624,1.115141591
35513437,M. Belik,2022,22,E,ChAdOx1+mRNA-1273,18,218.5,82.86239833,576.1630241,21,Heterologous primary series,Delta,Adults,MNT,5.386786015,0.494696242
35513437,M. Belik,2022,23,B,2*BNT162b2 (long interval),29,73.2,11.68671162,458.489965,90,2*mRNA,Delta,Adults,MNT,4.293195421,0.936093359
35513437,M. Belik,2022,24,C,2*mRNA-1273,30,131,30.03675473,571.3333599,90,2*mRNA,Delta,Adults,MNT,4.875197323,0.751416089
35513437,M. Belik,2022,25,D,ChAdOx1+BNT162b2,30,75.3,9.34318397,606.8691378,90,Heterologous primary series,Delta,Adults,MNT,4.321480135,1.064710737
35513437,M. Belik,2022,26,E,ChAdOx1+mRNA-1273,20,61.2,20.66687894,181.2291063,90,Heterologous primary series,Delta,Adults,MNT,4.11414719,0.553885113
35513437,M. Belik,2022,27,A,2*BNT162b2 (short interval),59,13,4.542249397,37.20623533,21,2*mRNA,Omicron,Adults,MNT,2.564949357,0.536493371
35513437,M. Belik,2022,28,A,2*BNT162b2 (short interval),59,12.5,4.574943443,34.15342767,90,2*mRNA,Omicron,Adults,MNT,2.525728644,0.512823626
35513437,M. Belik,2022,29,A,2*BNT162b2 (short interval),59,11.5,4.933523799,26.8063975,180,2*mRNA,Omicron,Adults,MNT,2.442347035,0.431782416
35899050,J. Y. Choi,2022,1,A,2*ChAdOx1,20,25,21.6,31.1,18,Primary non-replicating viral vector,Omicron,Adults,PRNT,3.218875825,0.092988394
35899050,J. Y. Choi,2022,2,A,2*ChAdOx1,15,9,6.1,15.1,150,Primary non-replicating viral vector,Omicron,Adults,PRNT,2.197224577,0.231226013
35899050,J. Y. Choi,2022,4,A,2*ChAdOx1,20,163,110.1,248.4,18,Primary non-replicating viral vector,Delta,Adults,PRNT,5.093750201,0.207564109
35899050,J. Y. Choi,2022,5,A,2*ChAdOx1,15,23,12.6,44.6,150,Primary non-replicating viral vector,Delta,Adults,PRNT,3.135494216,0.32245843
35899050,J. Y. Choi,2022,7,A,2*ChAdOx1,20,449,325.8,671.5,18,Primary non-replicating viral vector,Ancestral,Adults,PRNT,6.107022888,0.184497531
35899050,J. Y. Choi,2022,8,A,2*ChAdOx1,15,221,120.5,427.3,150,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.398162702,0.322917497
35899050,J. Y. Choi,2022,10,B,ChAdOx1+BNT162b2,20,107,64,173,18,Heterologous primary series,Omicron,Adults,PRNT,4.672828834,0.253675641
35899050,J. Y. Choi,2022,11,B,ChAdOx1+BNT162b2,20,24,21.6,28.4,150,Heterologous primary series,Omicron,Adults,PRNT,3.17805383,0.069820365
35899050,J. Y. Choi,2022,13,B,ChAdOx1+BNT162b2,20,1097,804.6,1384.1,18,Heterologous primary series,Delta,Adults,PRNT,7.00033446,0.138382686
35899050,J. Y. Choi,2022,14,B,ChAdOx1+BNT162b2,20,90,64,120.5,150,Heterologous primary series,Delta,Adults,PRNT,4.49980967,0.161420069
35899050,J. Y. Choi,2022,16,B,ChAdOx1+BNT162b2,20,2463,1815.4,3123,18,Heterologous primary series,Ancestral,Adults,PRNT,7.809135398,0.138389859
35899050,J. Y. Choi,2022,17,B,ChAdOx1+BNT162b2,20,249,173,356.6,150,Heterologous primary series,Ancestral,Adults,PRNT,5.517452896,0.184521202
35899050,J. Y. Choi,2022,19,C,2*BNT162b2,20,38,25.9,58.5,18,2*mRNA,Omicron,Adults,PRNT,3.63758616,0.207853007
35899050,J. Y. Choi,2022,20,C,2*BNT162b2,20,35,25.9,48.8,150,2*mRNA,Omicron,Adults,PRNT,3.555348061,0.161603914
35899050,J. Y. Choi,2022,22,C,2*BNT162b2,20,674,512,880.8,18,2*mRNA,Delta,Adults,PRNT,6.513230111,0.138394378
35899050,J. Y. Choi,2022,23,C,2*BNT162b2,20,86,58.5,131.9,150,2*mRNA,Delta,Adults,PRNT,4.454347296,0.207402374
35899050,J. Y. Choi,2022,25,C,2*BNT162b2,20,2364,1658.5,3123,18,2*mRNA,Ancestral,Adults,PRNT,7.768110379,0.161449107
35899050,J. Y. Choi,2022,26,C,2*BNT162b2,20,342,248.4,512,150,2*mRNA,Ancestral,Adults,PRNT,5.834810737,0.184511295
35261995,S. Miyamoto,2022,1,A,2*BNT162b2,20,4.6,3.2,6.1,32,2*mRNA,Ancestral,Adults,MNT,1.526056303,0.164576011
35261995,S. Miyamoto,2022,2,A,2*BNT162b2,20,1.6,1.2,2,150,2*mRNA,Ancestral,Adults,MNT,0.470003629,0.130312659
35261995,S. Miyamoto,2022,3,A,2*BNT162b2,20,4.3,3.2,6.1,32,2*mRNA,Ancestral,Adults,MNT,1.458615023,0.164576011
35261995,S. Miyamoto,2022,4,A,2*BNT162b2,20,1.3,1,1.9,150,2*mRNA,Ancestral,Adults,MNT,0.262364264,0.163738236
35261995,S. Miyamoto,2022,5,A,2*BNT162b2,20,0.8,0.6,1.1,32,2*mRNA,Beta,Adults,MNT,-0.223143551,0.154626481
35261995,S. Miyamoto,2022,6,A,2*BNT162b2,20,0.6,0.5,0.7,150,2*mRNA,Beta,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,7,A,2*BNT162b2,20,1.3,1.1,1.9,32,2*mRNA,Delta,Adults,MNT,0.262364264,0.139424415
35261995,S. Miyamoto,2022,8,A,2*BNT162b2,20,0.6,0.5,0.7,150,2*mRNA,Delta,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,9,A,2*BNT162b2,20,0.6,0.5,0.7,32,2*mRNA,Omicron,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,10,A,2*BNT162b2,20,0.5,0.5,0.6,150,2*mRNA,Omicron,Adults,MNT,-0.693147181,0.046510601
36211416,E. Nham,2022,1,A,2*ChAdOx1,99,407.4569982,67.35269852,2464.952542,21,Primary non-replicating viral vector,Ancestral,Adults,PRNT,6.009935401,0.918363486
36211416,E. Nham,2022,2,A,2*ChAdOx1,99,151.1993869,29.58569088,772.7132247,105,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.018599409,0.832300296
36211416,E. Nham,2022,3,B,2*BNT162b2,99,2162.147618,346.960266,13473.8262,14,2*mRNA,Ancestral,Adults,PRNT,7.678857274,0.933493372
36211416,E. Nham,2022,4,B,2*BNT162b2,99,852.7647363,141.8466416,5126.717752,70,2*mRNA,Ancestral,Adults,PRNT,6.748483702,0.915172049
36211416,E. Nham,2022,5,B,2*BNT162b2,99,238.2377495,61.39422599,924.4717131,161,2*mRNA,Ancestral,Adults,PRNT,5.473269122,0.691812924
36211416,E. Nham,2022,6,C,ChAdOx1+BNT162b2,99,2491.830715,471.1318963,13179.36731,21,Heterologous primary series,Ancestral,Adults,PRNT,7.820772946,0.849813702
36211416,E. Nham,2022,7,C,ChAdOx1+BNT162b2,99,333.4651638,42.6519257,2607.127666,105,Heterologous primary series,Ancestral,Adults,PRNT,5.809538404,1.049217336
36206622,E. Vogel,2022,1,A,1*ChAdOx1+1*BNT162b2 (Munich),50,999.4537732,66.81776896,14949.73358,14,Heterologous primary series,Delta,Adults,MNT,6.907208903,1.380224416
36206622,E. Vogel,2022,2,A,1*ChAdOx1+1*BNT162b2 (Munich),43,363.0272846,23.77897755,5542.240371,104,Heterologous primary series,Delta,Adults,MNT,5.894477996,1.390651072
36206622,E. Vogel,2022,3,B,2*BNT162b2 (Munich),50,400.8637999,54.82555888,2930.964853,14,2*mRNA,Delta,Adults,MNT,5.993621719,1.015033281
36206622,E. Vogel,2022,4,B,2*BNT162b2 (Munich),46,73.7411488,10.39740394,522.9918023,104,2*mRNA,Delta,Adults,MNT,4.300560972,0.999492254
36206622,E. Vogel,2022,5,A,1*ChAdOx1+1*BNT162b2 (Munich),15,37.9815238,4.458842107,323.5360471,14,Heterologous primary series,Omicron,Adults,MNT,3.637099826,1.092964648
36206622,E. Vogel,2022,6,A,1*ChAdOx1+1*BNT162b2 (Munich),15,20,20,20,104,Heterologous primary series,Omicron,Adults,MNT,2.995732274,0.025819889
36206622,E. Vogel,2022,7,B,2*BNT162b2 (Munich),15,20,20,20,14,2*mRNA,Omicron,Adults,MNT,2.995732274,0.025819889
36206622,E. Vogel,2022,8,B,2*BNT162b2 (Munich),15,7.368062997,0.060493486,897.4247658,104,2*mRNA,Omicron,Adults,MNT,1.997154849,2.450191042
36206622,E. Vogel,2022,9,C,1*ChAdOx1+1*BNT162b2 (Erlangen),201,695.7527197,275.2731584,1758.514524,14,Heterologous primary series,Delta,Adults,MNT,6.544994309,0.473076735
36206622,E. Vogel,2022,10,C,1*ChAdOx1+1*BNT162b2 (Erlangen),201,43.46423272,6.416466239,294.4205511,143,Heterologous primary series,Delta,Adults,MNT,3.771938364,0.976056545
36206622,E. Vogel,2022,11,D,2*BNT162b2 (Erlangen),119,578.8269036,197.5146391,1696.28229,26,2*mRNA,Delta,Adults,MNT,6.361003475,0.54856672
36206622,E. Vogel,2022,12,D,2*BNT162b2 (Erlangen),119,37.26375931,5.511995488,251.9210622,152,2*mRNA,Delta,Adults,MNT,3.618021254,0.975048234
36206622,E. Vogel,2022,13,E,2*ChAdOx1 (Erlangen),52,35.72631975,4.590630393,278.0380501,14,Primary non-replicating viral vector,Delta,Adults,MNT,3.575887665,1.046872607
36206622,E. Vogel,2022,14,E,2*ChAdOx1 (Erlangen),52,9.590093948,3.403821483,27.01960206,142,Primary non-replicating viral vector,Delta,Adults,MNT,2.260730685,0.528485673
35815933,Y. Seki,2022,10,A,2*BNT162b2,38,94,13.4169832,658.5683138,12,2*mRNA,Ancestral,Adults,MNT,1.973127854,0.431363764
35815933,Y. Seki,2022,11,A,2*BNT162b2,34,27,3.490276375,208.8659813,98,2*mRNA,Ancestral,Adults,MNT,1.431363764,0.45331834
34385356,A. Pegu,2021,1,A,2*mRNA-1273,24,1215.5,943.1,1566.4,14,2*mRNA,Ancestral,Adults,FRNT,7.102910794,0.129429324
34385356,A. Pegu,2021,2,A,2*mRNA-1273,24,590.5,449.3,760.9,90,2*mRNA,Ancestral,Adults,FRNT,6.380969636,0.134390594
34385356,A. Pegu,2021,3,A,2*mRNA-1273,24,183.1,126.4,270.5,180,2*mRNA,Ancestral,Adults,FRNT,5.210032452,0.194086892
34385356,A. Pegu,2021,4,A,2*mRNA-1273,24,731.8,556.9,943.1,14,2*mRNA,Ancestral,Adults,FRNT,6.595507253,0.134384345
34385356,A. Pegu,2021,5,A,2*mRNA-1273,24,362.5,245.4,535.6,90,2*mRNA,Ancestral,Adults,FRNT,5.893024474,0.199106653
34385356,A. Pegu,2021,6,A,2*mRNA-1273,24,142.1,92.5,222.6,180,2*mRNA,Ancestral,Adults,FRNT,4.956531035,0.224022397
34385356,A. Pegu,2021,7,A,2*mRNA-1273,24,614,458.2,822.7,14,2*mRNA,Alpha,Adults,FRNT,6.419994928,0.149307613
34385356,A. Pegu,2021,8,A,2*mRNA-1273,24,281.3,176.1,432.1,90,2*mRNA,Alpha,Adults,FRNT,5.639421715,0.228980874
34385356,A. Pegu,2021,9,A,2*mRNA-1273,24,108.1,67.7,169.4,180,2*mRNA,Alpha,Adults,FRNT,4.683056725,0.233973623
34385356,A. Pegu,2021,10,A,2*mRNA-1273,24,139.3,92.5,218.3,14,2*mRNA,Beta,Adults,FRNT,4.936629881,0.219046331
34385356,A. Pegu,2021,11,A,2*mRNA-1273,24,59,37.7,94.3,90,2*mRNA,Beta,Adults,FRNT,4.077537444,0.233882932
